Model,Seed,Test_ROC_AUC,Test_PR_AUC,Test_Macro_F1,Val_ROC_AUC,Gate_Graph,Gate_Text,Gate_Desc,Gate_SEG,Gate_Entropy_Mean,Gate_Min_Mean,Stop_Epoch
logreg_ecfp,669,0.8112318840579711,0.8860511710213292,0.7100745621640367,0.7507107320540157,nan,nan,nan,nan,nan,nan,nan
logreg_ecfp,323,0.8112318840579711,0.8860511710213292,0.7100745621640367,0.7507107320540157,nan,nan,nan,nan,nan,nan,nan
logreg_ecfp,81,0.8112318840579711,0.8860511710213292,0.7100745621640367,0.7507107320540157,nan,nan,nan,nan,nan,nan,nan
logreg_ecfp,553,0.8112318840579711,0.8860511710213292,0.7100745621640367,0.7507107320540157,nan,nan,nan,nan,nan,nan,nan
logreg_ecfp,414,0.8112318840579711,0.8860511710213292,0.7100745621640367,0.7507107320540157,nan,nan,nan,nan,nan,nan,nan
logreg_ecfp,819,0.8112318840579711,0.8860511710213292,0.7100745621640367,0.7507107320540157,nan,nan,nan,nan,nan,nan,nan
PyG-ChebConv (random init),429,0.7626811594202898,0.8064189811123382,0.6446753246753247,0.6067874911158493,nan,nan,nan,nan,nan,nan,14
PyG-ChebConv (random init),922,0.8320652173913043,0.8470718455436314,0.7345905360572726,0.6753731343283582,nan,nan,nan,nan,nan,nan,34
PyG-ChebConv (random init),979,0.7579710144927536,0.799791890034366,0.6041666666666667,0.6181592039800994,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),445,0.8376811594202899,0.8601561672771254,0.7415304120340092,0.6791044776119404,nan,nan,nan,nan,nan,nan,39
PyG-ChebConv (random init),419,0.7610507246376812,0.7962595944542907,0.6041666666666667,0.5756929637526652,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),739,0.7844202898550725,0.8284416420832559,0.6564075812902104,0.6181592039800995,nan,nan,nan,nan,nan,nan,16
PyG-ChebConv (random init),148,0.7956521739130435,0.8299716198015992,0.6151562772830452,0.6282871357498223,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),315,0.7422101449275362,0.7872971378282032,0.5015945739567893,0.6069651741293532,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),156,0.8231884057971015,0.8550146061106585,0.7197541703248463,0.6670220326936744,nan,nan,nan,nan,nan,nan,32
PyG-ChebConv (random init),656,0.8019927536231883,0.8282717690628186,0.7151606563371269,0.6409026297085999,nan,nan,nan,nan,nan,nan,27
PyG-ChebConv (random init),169,0.6793478260869565,0.7316755730096458,0.537471744044514,0.5694740582800284,nan,nan,nan,nan,nan,nan,6
PyG-ChebConv (random init),475,0.7539855072463769,0.7970136695303834,0.6578354978354979,0.5865316275764036,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),392,0.7355072463768115,0.7790584356338169,0.6178255592162303,0.6185145700071073,nan,nan,nan,nan,nan,nan,11
PyG-ChebConv (random init),763,0.6733695652173912,0.7093185197901599,0.34019411793396087,0.5474413646055438,nan,nan,nan,nan,nan,nan,5
PyG-ChebConv (random init),359,0.6503623188405797,0.6976973680388682,0.2830188679245283,0.5184790334044066,nan,nan,nan,nan,nan,nan,1
PyG-ChebConv (random init),633,0.7394927536231884,0.7938567452461357,0.5909722222222222,0.5948827292110874,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),824,0.7514492753623189,0.7991230717669411,0.6381422326104835,0.5966595593461266,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),183,0.7351449275362318,0.782271233221132,0.5855083755356447,0.5984363894811656,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),830,0.7820652173913043,0.8277915688874524,0.6689895470383276,0.6297085998578537,nan,nan,nan,nan,nan,nan,13
PyG-ChebConv (random init),963,0.7445652173913043,0.7924470702540423,0.439480931708911,0.5922174840085288,nan,nan,nan,nan,nan,nan,7
PyG-ChebConv (random init),212,0.8014492753623188,0.8339675969644039,0.6828377673448096,0.6519189765458422,nan,nan,nan,nan,nan,nan,20
PyG-ChebConv (random init),886,0.7074275362318841,0.7614198869098667,0.54270765206017,0.5957711442786069,nan,nan,nan,nan,nan,nan,8
PyG-ChebConv (random init),846,0.7221014492753624,0.7802483734156207,0.5476190476190477,0.5907960199004975,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),118,0.7445652173913044,0.7957213540465702,0.611421638719182,0.6046552949538024,nan,nan,nan,nan,nan,nan,11
PyG-ChebConv (random init),158,0.8034420289855072,0.8345520106195592,0.7188160676532769,0.6464108031272211,nan,nan,nan,nan,nan,nan,24
PyG-ChebConv (random init),771,0.7597826086956522,0.8003990050019376,0.6041666666666667,0.5872423596304194,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),772,0.8494565217391304,0.8624123365729585,0.7541850605358627,0.6730632551528074,nan,nan,nan,nan,nan,nan,46
PyG-ChebConv (random init),184,0.8331521739130434,0.8569146669419325,0.7029057898623117,0.6645344705046198,nan,nan,nan,nan,nan,nan,33
PyG-ChebConv (random init),722,0.7860507246376811,0.8268182173138486,0.6511799090712276,0.603589196872779,nan,nan,nan,nan,nan,nan,13
PyG-ChebConv (random init),140,0.6907608695652174,0.7368226542533326,0.46304347826086956,0.5717839374555793,nan,nan,nan,nan,nan,nan,7
PyG-ChebConv (random init),239,0.7534420289855074,0.8089155639751442,0.641697223677318,0.6096304193319119,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),518,0.7875,0.825221256654632,0.5965713788452335,0.6178038379530917,nan,nan,nan,nan,nan,nan,14
PyG-ChebConv (random init),690,0.8400362318840581,0.8668458416998432,0.7486480446927375,0.6636460554371002,nan,nan,nan,nan,nan,nan,62
PyG-ChebConv (random init),480,0.7516304347826087,0.8030562450725004,0.61602787456446,0.5929282160625444,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),507,0.6480072463768116,0.6907501649182417,0.33742817515355655,0.5291400142146412,nan,nan,nan,nan,nan,nan,4
PyG-ChebConv (random init),287,0.8134057971014492,0.8345706068345866,0.7054263565891472,0.6604477611940298,nan,nan,nan,nan,nan,nan,25
PyG-ChebConv (random init),875,0.8487318840579711,0.8619980916621888,0.7571022727272727,0.6624022743425728,nan,nan,nan,nan,nan,nan,38
PyG-ChebConv (random init),720,0.7655797101449276,0.8168303924184672,0.6744612963853316,0.5925728500355366,nan,nan,nan,nan,nan,nan,11
PyG-ChebConv (random init),596,0.8128623188405797,0.843727985491133,0.7166193181818181,0.6423240938166311,nan,nan,nan,nan,nan,nan,23
PyG-ChebConv (random init),759,0.7193840579710146,0.7584762530816991,0.5985278198744317,0.5828002842928216,nan,nan,nan,nan,nan,nan,6
PyG-ChebConv (random init),932,0.755072463768116,0.7942978323137138,0.6425087108013938,0.5998578535891969,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),835,0.6427536231884058,0.6857150797947286,0.3465681302226731,0.5650319829424307,nan,nan,nan,nan,nan,nan,5
PyG-ChebConv (random init),523,0.7148550724637681,0.7586763423103351,0.5161803713527852,0.5719616204690832,nan,nan,nan,nan,nan,nan,8
PyG-ChebConv (random init),385,0.8045289855072465,0.8352261202637715,0.6310039882087741,0.6369936034115139,nan,nan,nan,nan,nan,nan,13
PyG-ChebConv (random init),412,0.7853260869565217,0.8191549433678738,0.6920366455250175,0.6314854299928927,nan,nan,nan,nan,nan,nan,17
PyG-ChebConv (random init),464,0.7876811594202898,0.826386698350893,0.566951566951567,0.6273987206823027,nan,nan,nan,nan,nan,nan,15
PyG-ChebConv (random init),620,0.6559782608695652,0.6973895249499704,0.3301282051282051,0.527363184079602,nan,nan,nan,nan,nan,nan,4
PyG-ChebConv (random init),65,0.7608695652173912,0.8151260226442286,0.6305555555555555,0.6137171286425018,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),695,0.8083333333333333,0.8361454701917963,0.7043324491600353,0.6391257995735607,nan,nan,nan,nan,nan,nan,25
PyG-ChebConv (random init),222,0.7943840579710145,0.8310043837526293,0.6569444444444444,0.6430348258706469,nan,nan,nan,nan,nan,nan,14
PyG-ChebConv (random init),591,0.7838768115942029,0.826049788960421,0.6764974156278504,0.6391257995735607,nan,nan,nan,nan,nan,nan,17
PyG-ChebConv (random init),893,0.7322463768115942,0.7947724741273358,0.5903321161537124,0.580135039090263,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),959,0.6867753623188406,0.7430805430090187,0.4950166112956811,0.5685856432125089,nan,nan,nan,nan,nan,nan,6
PyG-ChebConv (random init),353,0.7918478260869566,0.8321195247194373,0.6644591611479029,0.6012793176972282,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),422,0.7625000000000001,0.802883606455846,0.624202992843201,0.5947050461975836,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),450,0.8342391304347827,0.8622151731528231,0.7275985663082437,0.6574271499644634,nan,nan,nan,nan,nan,nan,29
PyG-ChebConv (random init),856,0.8378623188405798,0.8554063285490255,0.733099209833187,0.675728500355366,nan,nan,nan,nan,nan,nan,44
PyG-ChebConv (random init),471,0.7686594202898551,0.8119494737947506,0.6313236313236313,0.6078535891968728,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),672,0.6494565217391304,0.6944917548793037,0.4680841638981174,0.5673418621179815,nan,nan,nan,nan,nan,nan,7
PyG-ChebConv (random init),713,0.7878623188405798,0.8221796425167123,0.5681629441846234,0.6138948116560057,nan,nan,nan,nan,nan,nan,13
PyG-ChebConv (random init),373,0.7121376811594204,0.7671143757959925,0.6579446675197458,0.5733830845771145,nan,nan,nan,nan,nan,nan,8
PyG-ChebConv (random init),342,0.6557971014492754,0.6970862488112132,0.3069908814589665,0.5458422174840085,nan,nan,nan,nan,nan,nan,4
PyG-ChebConv (random init),698,0.7742753623188406,0.8120213071430494,0.6310039882087741,0.6385927505330491,nan,nan,nan,nan,nan,nan,17
PyG-ChebConv (random init),74,0.7592391304347826,0.8038525401919774,0.6313236313236313,0.6057213930348259,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),636,0.7474637681159421,0.7938956792282845,0.6494800504720881,0.5845771144278606,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),681,0.6590579710144927,0.7049137525134224,0.37797619047619047,0.5495735607675906,nan,nan,nan,nan,nan,nan,5
PyG-ChebConv (random init),776,0.802536231884058,0.8299645756602088,0.6089819053847831,0.6355721393034826,nan,nan,nan,nan,nan,nan,16
PyG-ChebConv (random init),78,0.7568840579710145,0.8035777076211243,0.6181566181566182,0.5891968727789623,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),260,0.8157608695652175,0.8456784352662204,0.711600405948021,0.662046908315565,nan,nan,nan,nan,nan,nan,28
PyG-ChebConv (random init),96,0.7365942028985507,0.7993653928666586,0.597831273042724,0.5705401563610519,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),918,0.7382246376811595,0.7900448936785888,0.6305555555555555,0.5959488272921108,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),714,0.7297101449275363,0.7826331043364247,0.6051948051948052,0.5906183368869936,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),42,0.7552536231884058,0.8069229044396417,0.580276134122288,0.6106965174129354,nan,nan,nan,nan,nan,nan,11
PyG-ChebConv (random init),778,0.8556159420289855,0.8727451429513466,0.7768584011744295,0.6810589907604833,nan,nan,nan,nan,nan,nan,36
PyG-ChebConv (random init),660,0.6820652173913043,0.7415593971287291,0.5526315789473685,0.5639658848614073,nan,nan,nan,nan,nan,nan,8
PyG-ChebConv (random init),431,0.7166666666666667,0.77015946384322,0.5777777777777777,0.5858208955223881,nan,nan,nan,nan,nan,nan,8
PyG-ChebConv (random init),804,0.8289855072463768,0.8495159245233529,0.7734724292101341,0.6453447050461976,nan,nan,nan,nan,nan,nan,23
PyG-ChebConv (random init),186,0.6963768115942028,0.7328542351496171,0.6089819053847831,0.5673418621179815,nan,nan,nan,nan,nan,nan,8
PyG-ChebConv (random init),347,0.7884057971014492,0.825977332449997,0.689161554192229,0.6268656716417911,nan,nan,nan,nan,nan,nan,13
PyG-ChebConv (random init),60,0.7469202898550725,0.7832849742541048,0.5853647975752327,0.5840440653873489,nan,nan,nan,nan,nan,nan,12
PyG-ChebConv (random init),86,0.7413043478260869,0.7850733076604981,0.6049896049896051,0.5909737029140014,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),461,0.8137681159420289,0.8389566026927673,0.6701388888888888,0.6089196872778961,nan,nan,nan,nan,nan,nan,16
PyG-ChebConv (random init),889,0.7119565217391304,0.7634008239029058,0.5921052631578947,0.6062544420753376,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),397,0.8030797101449276,0.8293165095212732,0.7322855981574312,0.6556503198294243,nan,nan,nan,nan,nan,nan,20
PyG-ChebConv (random init),309,0.7431159420289856,0.7995402329404744,0.6447368421052632,0.5748045486851456,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),798,0.7981884057971014,0.8317589556957607,0.6822299651567945,0.6478322672352523,nan,nan,nan,nan,nan,nan,17
PyG-ChebConv (random init),594,0.7384057971014493,0.7867335543580709,0.6310039882087741,0.5907960199004976,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),643,0.7317028985507246,0.7927881774680908,0.5655806182121972,0.578002842928216,nan,nan,nan,nan,nan,nan,9
PyG-ChebConv (random init),455,0.7722826086956521,0.8088373177565965,0.6381422326104835,0.6242004264392323,nan,nan,nan,nan,nan,nan,17
PyG-ChebConv (random init),723,0.8282608695652175,0.8517494719841292,0.7197541703248463,0.6654228855721394,nan,nan,nan,nan,nan,nan,26
PyG-ChebConv (random init),964,0.7516304347826087,0.8027913087419627,0.6513006968791932,0.6009239516702203,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),335,0.628804347826087,0.6759775130336207,0.2830188679245283,0.5167022032693674,nan,nan,nan,nan,nan,nan,2
PyG-ChebConv (random init),716,0.6605072463768116,0.7173159321788833,0.33742817515355655,0.5742714996446341,nan,nan,nan,nan,nan,nan,4
PyG-ChebConv (random init),127,0.7565217391304347,0.80355137226458,0.6046471302236864,0.6229566453447051,nan,nan,nan,nan,nan,nan,11
PyG-ChebConv (random init),669,0.8003623188405796,0.8377104701884723,0.7247951210215361,0.6455223880597015,nan,nan,nan,nan,nan,nan,20
PyG-ChebConv (random init),323,0.7826086956521738,0.8246802355381478,0.6643429313704265,0.6019900497512438,nan,nan,nan,nan,nan,nan,13
PyG-ChebConv (random init),81,0.806159420289855,0.8398559948116832,0.6970099667774087,0.6398365316275764,nan,nan,nan,nan,nan,nan,19
PyG-ChebConv (random init),553,0.7143115942028986,0.776056987613287,0.5444555444555444,0.5780028429282161,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),414,0.7195652173913043,0.7689602472167102,0.557659731572775,0.5751599147121536,nan,nan,nan,nan,nan,nan,10
PyG-ChebConv (random init),819,0.7568840579710145,0.8097687539500782,0.6310039882087741,0.6128287135749821,nan,nan,nan,nan,nan,nan,14
